128;08607_Ag_EU_EFG_NatLibNO
129;08608_Ag_EU_EFG_Bern
130;08609_Ag_EU_EFG_Filmoteka_Narodowa
131;08610_Ag_EU_EFG_Cinemateca_Portuguesa
132;08611_Ag_EU_EFG_Cineteca_del_Comune_di_Bologna
133;08612_Ag_EU_EFG_Tainiothiki_tis_Ellados
134;08613_Ag_EU_EFG_KAVA
135;08614_Ag_EU_EFG_eye_Film_Instituut
136;08615_Ag_EU_EFG_NFA
138;08617_Ag_EU_EFG_Deutsche_Kinemathek
139;08618_Ag_EU_EFG_Estonian_Filmarchives
140;08619_Ag_EU_EFG_Fondazione_Cineteca
141;08620_Ag_EU_EFG_Jugoslovenska_Kinoteka
142;08621_Ag_EU_EFG_Osterreichisches_Filmmuseum
143;08622_Ag_EU_EFG_Imperial_War_Museums
144;08623_Ag_EU_EFG_Cinematheque_Royale_Belgique
145;08625_Ag_EU_EFG_FilmotecaEspanola
146;08626_Ag_EU_EFG_BArch
147;08627_Ag_EU_EFG_CNC
148;08629_Ag_EU_EFG_SSANLS
149;08631_Ag_EU_EFG_CDF
150;08632_Ag_EU_EFG_MNC
151;08633_Ag_EU_EFG_LandesfilmsammlungBW
161;08803_Ag_EU_ETravel_DebMaps
162;08804_Ag_EU_ETravel_DebBooks
163;08805_Ag_EU_ETravel_Moravska
164;08806_Ag_EU_ETravel_NLW
165;08807_Ag_EU_ETravel_LundUniversity
166;08808_Ag_EU_ETravel_TCD
167;08809_Ag_EU_ETravel_UCL
168;08904_Ag_AT_EuropeanaConnect_UBER
169;08905_Ag_AT_EuropeanaConnect_UIBK
172;09102_Ag_EU_MIMO_ESE
195;09302_Ag_EU_Judaica_fra1
198;09305_Ag_EU_Judaica_aiu
199;09306_Ag_EU_Judaica_cfmj1
201;09308_Ag_EU_Judaica_fra2
202;09309_Ag_EU_Judaica_fra3
203;09310_Ag_EU_Judaica_fra4
204;09311_Ag_EU_Judaica_aiu2
205;09312_Ag_EU_Judaica_akadem1
206;09313_Ag_EU_Judaica_Jewish_Museum_Amsterdam
207;09314_Ag_EU_Judaica_Jewish_Museum_Greece
208;09315_Ag_EU_Judaica_Hungarian_Jewish_Archives
209;09317_Ag_EU_Judaica_Museo_Sefardi_Toledo
210;09318_Ag_EU_Judaica_Minister_for_Cultural_Heritage
211;09319_Ag_EU_Judaica_fra5
212;09320_Ag_EU_Judaica_aiu3
214;09322_Ag_EU_Judaica_mcy3
215;09323_Ag_EU_Judaica_aiu4
216;09324_Ag_EU_Judaica_aiu5
218;09326_Ag_EU_Judaica_cfmj3
219;09327_Ag_EU_Judaica_akadem2
220;09328_Ag_EU_Judaica_aiuarchives2
221;09329_Ag_EU_Judaica_Hungarian_Jewish_Archives2
222;09330_Ag_EU_Judaica_Jewish_Museum_London2
223;09331_Ag_EU_Judaica_National_Library_Israel
224;09332_Ag_EU_Judaica_ASV
226;09335_Ag_EU_Judaica_cfmj4
228;09403_Ag_AT_ELocal
229;09404_Ag_PL_ELocal.xml
230;09408_Ag_HU_ELocal
232;09419_Ag_LT_Elocal
234;09425_Ag_EE_ELocal
235;09426_Ag_MT_Elocal
236;09428_Ag_DE_ELocal.xml
237;09429_Ag_SK_ELocal
238;0943101_Ag_BG_PenchoSlaveykov_ARTICLE
239;0943102_Ag_BG_PenchoSlaveykov_ADVERT
240;0943103_Ag_BG_PenchoSlaveykov_LIBRODINA_ARTICLE
241;0943105_Ag_BG_PenchoSlaveykov_LIBDOBRICH_PHOTO
242;0943106_Ag_BG_PenchoSlaveykov_LIBRUSE_PHOTO
243;0943107_Ag_BG_PenchoSlaveykov_LIBHASKOVO_PHOTO
244;0943108_Ag_BG_PenchoSlaveykov_LIBVAR:ARTICLE_2014
245;0943109_Ag_BG_PenchoSlaveykov_LIBVAR:ADVERT_2014
246;09431_Ag_BG_ELocal
247;09701_L_IE_IVRLA_Beranger_ese
248;09702_L_IE_IVRLA_Boehm_ese
249;09705_L_IE_IVRLA_Folklore_Photos_ese
250;09707_L_IE_IVRLA_MichaelCollins_ese
251;09709_L_IE_IVRLA_OCurry_ese
252;09710_L_IE_IVRLA_Odonovan_Reeves_ese
253;09711_L_IE_IVRLA_OLochlainn_ese
254;09714_L_IE_IVRLA_Wadding_ese
255;09715_L_IE_IVRLA_Frazer_ese
256;09717_L_IE_IVRLA_MyHomeDistrict_ese.xml
257;09901_CH_MediathequeValais_k
258;09902_CH_MediathequeValais_v
259;09903_CH_MediathequeValais_s
260;10001_L_CH_dodis
263;10501_Ag_PT_RNOD
264;10601_AV_DW_ASSETS_EA_1
268;10608_AV_DW_ASSETS_EV_2
269;10610_AV_DW_ASSETS_EV_4
272;10616_AV_DW_ASSETS_GA_2
274;10619_AV_DW_ASSETS_GA_5
275;10620_AV_DW_ASSETS_GA_6
276;10621_AV_DW_ASSETS_GA_7
277;10622_AV_DW_ASSETS_GA_8
278;10623_AV_DW_ASSETS_GV_1
280;10626_AV_DW_ASSETS_GV_4
284;10901_AV_FLM_ASSETS_1
285;10903_AV_FLM_ASSETS_3
286;10904_AV_FLM_ASSETS_tex1
287;10905_AV_FLM_ASSETS_tex2
288;10906_AV_FLM_ASSETS_1_part2
289;10907_AV_FLM_ASSETS_tex1_part2
290;10908_AV_FLM_ASSETS_tex2_part2
291;11001_AV_ALBENIZ_ASSETS_CARTAS
292;11002_AV_ALBENIZ_ASSETS_Fotos
293;11003_AV_ALBENIZ_ASSETS_VIDEOS_AUDITORIUM
294;11004_AV_ALBENIZ_ASSETS_VIDEOS_MAGISTER_CELLO
295;11005_AV_ALBENIZ_ASSETS_VIDEOS_MAGISTER_CHAMBER
296;11006_AV_ALBENIZ_ASSETS_VIDEOS_MAGISTER_PIANO
297;11007_AV_ALBENIZ_ASSETS_VIDEOS_MAGISTER_VIOLIN
299;11601_Ag_EU_OpenUp!_NHMV
300;11602_Ag_EU_OpenUp!_HERBARWU
301;11603_Ag_EU_OpenUp!_LANDOOE
302;11604_Ag_EU_OpenUp!_UH
303;11608_Ag_EU_OpenUp!_NBGB
305;11612_Ag_EU_OpenUp!_IBSAS
306;11613_Ag_EU_OpenUp!_NM
307;11614_Ag_EU_OpenUp!_RBGK
308;11615_Ag_EU_OpenUp!_UCPH
309;11616_Ag_EU_OpenUp!_RBGE
310;11617_Ag_EU_OpenUp!_UTNHM
311;11618_Ag_EU_OpenUp!_ZFMK
312;11619_Ag_EU_OpenUp!_NBCNL
313;11620_Ag_EU_OpenUp!_MNHN
314;11621_Ag_EU_OpenUp!_NHM
315;11622_Ag_EU_OpenUp!_MFN_MINERALOGY
316;11623_Ag_EU_OpenUp!_MRAC
317;11624_Ag_EU_OpenUp!_GIT
318;11625_Ag_EU_OpenUp!_RBINS
319;11627_Ag_EU_OpenUp!_ALGATERRA
320;11628_Ag_EU_OpenUp!_FOTO_AM
321;11629_Ag_EU_OpenUp!_BGBMII
322;15403_L_IE_IMC_cbl
324;15405_L_IE_IMC_doegen
325;15406_Ag_IR_Irish_Manuscript_balfour
326;15407_Ag_IR_NationalGallery_ngi
327;15409_Ag_IR_IMC_ria
328;15410_Ag_IR_IMC_crawford
330;15414_Ag_IE_IMC_niah
331;15415_L_IE_IMC_cce
332;15416_L_IE_IMC_oireachtas
333;15501_Ag_AT_Kulturpool_Imareal
334;15502_Ag_AT_Kulturpool_Khm
335;15503_Ag_AT_Kulturpool_khm_fs
336;15504_Ag_AT_Kulturpool_khm_vf
337;15507_Ag_AT_Kulturpool_wienbib
338;15508_Ag_AT_Kulturpool_albertina
339;15601_Ag_UGC_GWA
340;15701_Ag_EU_GAMA_argos
341;15702_Ag_EU_GAMA_emaf
342;15703_Ag_EU_GAMA_lima
343;15704_Ag_EU_GAMA_transmediale
344;15705_Ag_EU_GAMA_wro
345;15706_Ag_EU_GAMA_hfg
346;15801_L_FR_BML_AFFL
347;15802_L_FR_BML_ESTA
348;15803_L_FR_BML_ENLU
349;15903_AV_IE_ARD_text28
350;2020102_Ag_SI_dLib.si_sigledal_programme_notes
351;2020104_Ag_SI_Nat.EContentAggregator_sigledal_arti
352;2020105_Ag_SI_Nat.EContentA_sigledal_images
353;2020106_Ag_SI_Nat.EContentAggregator_dedi
354;2020108_Ag_SI_Nat.EContentAggregator_Culture_si
355;2020109_Ag_SI_Nat.EContentAggregator_sigic_images
356;2020111_Ag_SI_Nat.EContentAggregator_sigledal_sket
357;2020112_Ag_SI_Nat.EContentAggregator_modern_galler
358;2020114_Ag_SI_Nat.EContentAggregator_Ljubljanski
359;2020115_Ag_SI_Nat.EContentAggregator_Slovenski_gos
360;2020124_Ag_SI_Nat.EContentAggregator_Stajerc_edm
362;2020601_Ag_ErsterWeltkrieg_EU
363;2020701_Ag_EU_CARARE_SNS
364;2020702_Ag_EU_CARARE_SNHB
365;2020703_Ag_EU_CARARE_Ceti
366;2020704_Ag_EU_CARARE_CHA
367;2020705_Ag_EU_CARARE_VUL
368;2020706_Ag_EU_CARARE_NPU
369;2020707_Ag_EU_CARARE_GAI
370;2020708_Ag_EU_CARARE_ADS
371;2020709_Ag_EU_CARARE_NHBP
372;2020710_Ag_EU_CARARE_DANS
373;2020711_Ag_EU_CARARE_EHB
374;2020712_Ag_EU_CARARE_Slovenia
375;2020714_Ag_EU_CARARE_Malta
377;2020716_Ag_EU_CARARE_CIMEC
378;2020717_Ag_EU_CARARE_NAIM
379;2020718_Ag_EU_CARARE_CHA2
380;2020720_Ag_EU_CARARE_Cyprus
381;2020721_Ag_EU_CARARE_Brussels
382;2020722_Ag_EU_CARARE_DNAM
